param_name,position_fraction,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,best_trade,worst_trade,final_equity,total_equity_return,max_drawdown
A_v703_stable,0.3,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,102769.26,0.02769257,-0.00364773
A_v703_stable,0.5,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,104648.69,0.04648688,-0.00607585
A_v703_stable,0.7,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,106555.01,0.06555007,-0.008501
A_v703_stable,1.0,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,109465.43,0.09465427,-0.01213318
A_v703_stable,1.5,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,114453.96,0.14453961,-0.01817199
A_v703_stable,2.0,26,17,9,0.615385,0.00351224,0.00991146,0.09131832,2.616993,0.00996339,-0.00609292,119618.02,0.19618016,-0.0241923
B_v703_more_trades,0.3,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,105130.78,0.05130779,-0.01446397
B_v703_more_trades,0.5,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,108640.44,0.08640436,-0.02400461
B_v703_more_trades,0.7,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,112220.85,0.12220845,-0.03346434
B_v703_more_trades,1.0,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,117722.8,0.17722803,-0.04750351
B_v703_more_trades,1.5,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,127236.71,0.27236706,-0.07050585
B_v703_more_trades,2.0,174,18,156,0.448276,0.00096747,-0.00603261,0.16833948,1.301939,0.00996765,-0.00610042,137167.74,0.37167744,-0.09302066
C_v701b_best_like,0.3,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,104349.65,0.04349648,-0.01446397
C_v701b_best_like,0.5,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,107301.53,0.0730153,-0.02400461
C_v701b_best_like,0.7,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,110293.85,0.10293845,-0.03346434
C_v701b_best_like,1.0,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,114855.56,0.14855564,-0.04750351
C_v701b_best_like,1.5,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,122643.07,0.22643066,-0.07050585
C_v701b_best_like,2.0,174,18,156,0.45977,0.0008241,-0.00603252,0.14339294,1.263811,0.0099668,-0.00610042,130642.15,0.30642146,-0.09302066
